year,month,month_num,epi_week,district,cases,deaths
2017,October,10,42,Faisalabad,15,0
2017,October,10,43,Faisalabad,6,0
2017,October,10,40,Rawalpindi,5,0
2017,October,10,41,Rawalpindi,13,0
2017,October,10,42,Rawalpindi,12,0
2017,October,10,43,Rawalpindi,5,0
2017,October,10,40,Gujranwala,5,0
2017,October,10,41,Gujranwala,13,0
2017,October,10,42,Gujranwala,12,0
2017,October,10,43,Gujranwala,5,0
2017,October,10,40,Multan,5,0
2017,October,10,41,Multan,11,0
2017,October,10,42,Multan,11,0
2017,October,10,43,Multan,4,0
2017,October,10,40,Sheikhupura,4,0
2017,October,10,41,Sheikhupura,11,0
2017,October,10,42,Sheikhupura,10,0
2017,October,10,43,Sheikhupura,4,0
2017,October,10,40,Kasur,4,0
2017,October,10,41,Kasur,9,0
2017,October,10,42,Kasur,11,0
2017,October,10,43,Kasur,4,0
2017,October,10,40,Sialkot,4,0
2017,October,10,41,Sialkot,10,0
2017,October,10,42,Sialkot,10,0
2017,October,10,43,Sialkot,4,0
2017,October,10,40,Sargodha,4,0
2017,October,10,41,Sargodha,9,0
2017,October,10,42,Sargodha,8,0
2017,October,10,43,Sargodha,3,0
2017,October,10,40,Bahawalpur,4,0
2017,October,10,41,Bahawalpur,7,0
2017,October,10,42,Bahawalpur,8,0
2017,October,10,43,Bahawalpur,3,0
2017,October,10,40,Jhang,3,0
2017,October,10,41,Jhang,9,0
2017,October,10,42,Jhang,8,0
2017,October,10,43,Jhang,5,0
2017,October,10,40,Gujrat,3,0
2017,October,10,41,Gujrat,7,0
2017,October,10,42,Gujrat,8,0
2017,October,10,43,Gujrat,3,0
2017,October,10,40,Rahim Yar Khan,4,0
2017,October,10,41,Rahim Yar Khan,9,0
2017,October,10,42,Rahim Yar Khan,9,0
2017,October,10,43,Rahim Yar Khan,5,0
2017,October,10,40,Sahiwal,3,0
2017,October,10,41,Sahiwal,6,0
2017,October,10,42,Sahiwal,6,0
2017,October,10,43,Sahiwal,3,0
2017,October,10,40,Okara,2,0
2017,October,10,41,Okara,7,0
2017,October,10,42,Okara,7,0
2017,October,10,43,Okara,4,0
2017,October,10,40,Narowal,2,0
2017,October,10,41,Narowal,6,0
2017,October,10,42,Narowal,6,0
2017,October,10,43,Narowal,3,0
2017,October,10,40,Hafizabad,2,0
2017,October,10,41,Hafizabad,6,0
2017,October,10,42,Hafizabad,6,0
2017,October,10,43,Hafizabad,3,0
2017,October,10,40,Mandi Bahauddin,3,0
2017,October,10,41,Mandi Bahauddin,5,0
2017,October,10,42,Mandi Bahauddin,6,0
2017,October,10,43,Mandi Bahauddin,2,0
2017,October,10,40,Pakpattan,2,0
2017,October,10,41,Pakpattan,5,0
2017,October,10,42,Pakpattan,5,0
2017,October,10,43,Pakpattan,2,0
2017,October,10,40,Chiniot,3,0
2017,October,10,41,Chiniot,5,0
2017,October,10,42,Chiniot,5,0
2017,October,10,43,Chiniot,3,0
2017,October,10,40,Khushab,2,0
2017,October,10,41,Khushab,4,0
2017,October,10,42,Khushab,4,0
2017,October,10,43,Khushab,2,0
2017,October,10,40,Bhakkar,2,0
2017,October,10,41,Bhakkar,5,0
2017,October,10,42,Bhakkar,4,0
2017,October,10,43,Bhakkar,2,0
2017,October,10,40,Layyah,2,0
2017,October,10,41,Layyah,5,0
2017,October,10,42,Layyah,5,0
2017,October,10,43,Layyah,2,0
2017,October,10,40,Muzaffargarh,4,0
2017,October,10,41,Muzaffargarh,9,0
2017,October,10,42,Muzaffargarh,9,0
2017,October,10,43,Muzaffargarh,4,0
2017,October,10,40,Lodhran,2,0
2017,October,10,41,Lodhran,5,0
2017,October,10,42,Lodhran,6,0
2017,October,10,43,Lodhran,2,0
2017,October,10,40,Vehari,3,0
2017,October,10,41,Vehari,7,0
2017,October,10,42,Vehari,7,0
2017,October,10,43,Vehari,3,0
2017,October,10,40,Khanewal,4,0
2017,October,10,41,Khanewal,6,0
2017,October,10,42,Khanewal,7,0
2017,October,10,43,Khanewal,3,0
2017,October,10,40,Toba Tek Singh,3,0
2017,October,10,41,Toba Tek Singh,6,0
2017,October,10,42,Toba Tek Singh,7,0
2017,October,10,43,Toba Tek Singh,3,0
2017,October,10,40,Nankana Sahib,3,0
2017,October,10,41,Nankana Sahib,6,0
2017,October,10,42,Nankana Sahib,6,0
2017,October,10,43,Nankana Sahib,3,0
2017,October,10,40,Attock,2,0
2017,October,10,41,Attock,6,0
2017,October,10,42,Attock,6,0
2017,October,10,43,Attock,2,0
2017,October,10,40,Chakwal,2,0
2017,October,10,41,Chakwal,4,0
2017,October,10,42,Chakwal,4,0
2017,October,10,43,Chakwal,2,0
2017,October,10,40,Jhelum,2,0
2017,October,10,41,Jhelum,5,0
2017,October,10,42,Jhelum,5,0
2017,October,10,43,Jhelum,2,0
2017,October,10,40,Mianwali,2,0
2017,October,10,41,Mianwali,5,0
2017,October,10,42,Mianwali,5,0
2017,October,10,43,Mianwali,2,0
2017,October,10,40,D.G. Khan,3,0
2017,October,10,41,D.G. Khan,7,0
2017,October,10,42,D.G. Khan,8,0
2017,October,10,43,D.G. Khan,3,0
2017,October,10,40,Rajanpur,2,0
2017,October,10,41,Rajanpur,6,0
2017,October,10,42,Rajanpur,6,0
2017,October,10,43,Rajanpur,3,0
2017,October,10,40,Bahawalnagar,3,0
2017,October,10,41,Bahawalnagar,7,0
2017,October,10,42,Bahawalnagar,6,0
2017,October,10,43,Bahawalnagar,3,0
2017,November,11,44,Lahore,8,0
2017,November,11,45,Lahore,11,0
2017,November,11,46,Lahore,11,0
2017,November,11,47,Lahore,8,0
2017,November,11,44,Faisalabad,6,0
2017,November,11,45,Faisalabad,8,0
2017,November,11,46,Faisalabad,8,0
2017,November,11,47,Faisalabad,6,0
2017,November,11,44,Rawalpindi,5,0
2017,November,11,45,Rawalpindi,6,0
2017,November,11,46,Rawalpindi,6,0
2017,November,11,47,Rawalpindi,5,0
2017,November,11,44,Gujranwala,5,0
2017,November,11,45,Gujranwala,6,0
2017,November,11,46,Gujranwala,6,0
2017,November,11,47,Gujranwala,5,0
2017,November,11,44,Multan,4,0
2017,November,11,45,Multan,6,0
2017,November,11,46,Multan,5,0
2017,November,11,47,Multan,4,0
2017,November,11,44,Sheikhupura,4,0
2017,November,11,45,Sheikhupura,5,0
2017,November,11,46,Sheikhupura,5,0
2017,November,11,47,Sheikhupura,4,0
2017,November,11,44,Kasur,4,0
2017,November,11,45,Kasur,5,0
2017,November,11,46,Kasur,5,0
2017,November,11,47,Kasur,3,0
2017,November,11,44,Sialkot,4,0
2017,November,11,45,Sialkot,5,0
2017,November,11,46,Sialkot,5,0
2017,November,11,47,Sialkot,4,0
2017,November,11,44,Sargodha,3,0
2017,November,11,45,Sargodha,5,0
2017,November,11,46,Sargodha,4,0
2017,November,11,47,Sargodha,3,0
2017,November,11,44,Bahawalpur,3,0
2017,November,11,45,Bahawalpur,4,0
2017,November,11,46,Bahawalpur,4,0
2017,November,11,47,Bahawalpur,3,0
2017,November,11,44,Jhang,4,0
2017,November,11,45,Jhang,4,0
2017,November,11,46,Jhang,4,0
2017,November,11,47,Jhang,3,0
2017,November,11,44,Gujrat,3,0
2017,November,11,45,Gujrat,4,0
2017,November,11,46,Gujrat,4,0
2017,November,11,47,Gujrat,2,0
2017,November,11,44,Rahim Yar Khan,4,0
2017,November,11,45,Rahim Yar Khan,5,0
2017,November,11,46,Rahim Yar Khan,4,0
2017,November,11,47,Rahim Yar Khan,4,0
2017,November,11,44,Sahiwal,3,0
2017,November,11,45,Sahiwal,3,0
2017,November,11,46,Sahiwal,3,0
2017,November,11,47,Sahiwal,2,0
2017,November,11,44,Okara,3,0
2017,November,11,45,Okara,4,0
2017,November,11,46,Okara,3,0
2017,November,11,47,Okara,3,0
2017,November,11,44,Narowal,3,0
2017,November,11,45,Narowal,3,0
2017,November,11,46,Narowal,3,0
2017,November,11,47,Narowal,2,0
2017,November,11,44,Hafizabad,2,0
2017,November,11,45,Hafizabad,3,0
2017,November,11,46,Hafizabad,3,0
2017,November,11,47,Hafizabad,2,0
2017,November,11,44,Mandi Bahauddin,2,0
2017,November,11,45,Mandi Bahauddin,3,0
2017,November,11,46,Mandi Bahauddin,3,0
2017,November,11,47,Mandi Bahauddin,2,0
2017,November,11,44,Pakpattan,2,0
2017,November,11,45,Pakpattan,3,0
2017,November,11,46,Pakpattan,2,0
2017,November,11,47,Pakpattan,2,0
2017,November,11,44,Chiniot,2,0
2017,November,11,45,Chiniot,3,0
2017,November,11,46,Chiniot,3,0
2017,November,11,47,Chiniot,2,0
2017,November,11,44,Khushab,2,0
2017,November,11,45,Khushab,2,0
2017,November,11,46,Khushab,2,0
2017,November,11,47,Khushab,2,0
2017,November,11,44,Bhakkar,2,0
2017,November,11,45,Bhakkar,2,0
2017,November,11,46,Bhakkar,2,0
2017,November,11,47,Bhakkar,2,0
2017,November,11,44,Layyah,2,0
2017,November,11,45,Layyah,3,0
2017,November,11,46,Layyah,2,0
2017,November,11,47,Layyah,2,0
2017,November,11,44,Muzaffargarh,4,0
2017,November,11,45,Muzaffargarh,4,0
2017,November,11,46,Muzaffargarh,4,0
2017,November,11,47,Muzaffargarh,4,0
2017,November,11,44,Lodhran,2,0
2017,November,11,45,Lodhran,3,0
2017,November,11,46,Lodhran,2,0
2017,November,11,47,Lodhran,2,0
2017,November,11,44,Vehari,3,0
2017,November,11,45,Vehari,4,0
2017,November,11,46,Vehari,4,0
2017,November,11,47,Vehari,2,0
2017,November,11,44,Khanewal,3,0
2017,November,11,45,Khanewal,4,0
2017,November,11,46,Khanewal,4,0
2017,November,11,47,Khanewal,2,0
2017,November,11,44,Toba Tek Singh,3,0
2017,November,11,45,Toba Tek Singh,3,0
2017,November,11,46,Toba Tek Singh,3,0
2017,November,11,47,Toba Tek Singh,3,0
2017,November,11,44,Nankana Sahib,3,0
2017,November,11,45,Nankana Sahib,3,0
2017,November,11,46,Nankana Sahib,3,0
2017,November,11,47,Nankana Sahib,2,0
2017,November,11,44,Attock,2,0
2017,November,11,45,Attock,3,0
2017,November,11,46,Attock,3,0
2017,November,11,47,Attock,2,0
2017,November,11,44,Chakwal,2,0
2017,November,11,45,Chakwal,2,0
2017,November,11,46,Chakwal,2,0
2017,November,11,47,Chakwal,1,0
2017,November,11,44,Jhelum,2,0
2017,November,11,45,Jhelum,3,0
2017,November,11,46,Jhelum,2,0
2017,November,11,47,Jhelum,2,0
2017,November,11,44,Mianwali,2,0
2017,November,11,45,Mianwali,3,0
2017,November,11,46,Mianwali,2,0
2017,November,11,47,Mianwali,2,0
2017,November,11,44,D.G. Khan,3,0
2017,November,11,45,D.G. Khan,4,0
2017,November,11,46,D.G. Khan,3,0
2017,November,11,47,D.G. Khan,3,0
2017,November,11,44,Rajanpur,3,0
2017,November,11,45,Rajanpur,3,0
2017,November,11,46,Rajanpur,3,0
2017,November,11,47,Rajanpur,2,0
2017,November,11,44,Bahawalnagar,3,0
2017,November,11,45,Bahawalnagar,3,0
2017,November,11,46,Bahawalnagar,3,0
2017,November,11,47,Bahawalnagar,3,0
2017,December,12,48,Lahore,6,0
2017,December,12,49,Lahore,8,0
2017,December,12,50,Lahore,7,0
2017,December,12,51,Lahore,6,0
2017,December,12,48,Faisalabad,4,0
2017,December,12,49,Faisalabad,6,0
2017,December,12,50,Faisalabad,6,0
2017,December,12,51,Faisalabad,4,0
2017,December,12,48,Rawalpindi,3,0
2017,December,12,49,Rawalpindi,5,0
2017,December,12,50,Rawalpindi,4,0
2017,December,12,51,Rawalpindi,3,0
2017,December,12,48,Gujranwala,4,0
2017,December,12,49,Gujranwala,4,0
2017,December,12,50,Gujranwala,4,0
2017,December,12,51,Gujranwala,3,0
2017,December,12,48,Multan,3,0
2017,December,12,49,Multan,4,0
2017,December,12,50,Multan,4,0
2017,December,12,51,Multan,3,0
2017,December,12,48,Sheikhupura,3,0
2017,December,12,49,Sheikhupura,4,0
2017,December,12,50,Sheikhupura,4,0
2017,December,12,51,Sheikhupura,2,0
2017,December,12,48,Kasur,3,0
2017,December,12,49,Kasur,3,0
2017,December,12,50,Kasur,3,0
2017,December,12,51,Kasur,3,0
2017,December,12,48,Sialkot,3,0
2017,December,12,49,Sialkot,3,0
2017,December,12,50,Sialkot,3,0
2017,December,12,51,Sialkot,3,0
2017,December,12,48,Sargodha,2,0
2017,December,12,49,Sargodha,3,0
2017,December,12,50,Sargodha,3,0
2017,December,12,51,Sargodha,2,0
2017,December,12,48,Bahawalpur,2,0
2017,December,12,49,Bahawalpur,3,0
2017,December,12,50,Bahawalpur,3,0
2017,December,12,51,Bahawalpur,2,0
2017,December,12,48,Jhang,3,0
2017,December,12,49,Jhang,3,0
2017,December,12,50,Jhang,3,0
2017,December,12,51,Jhang,2,0
2017,December,12,48,Gujrat,2,0
2017,December,12,49,Gujrat,3,0
2017,December,12,50,Gujrat,2,0
2017,December,12,51,Gujrat,2,0
2017,December,12,48,Rahim Yar Khan,3,0
2017,December,12,49,Rahim Yar Khan,3,0
2017,December,12,50,Rahim Yar Khan,3,0
2017,December,12,51,Rahim Yar Khan,3,0
2017,December,12,48,Sahiwal,2,0
2017,December,12,49,Sahiwal,2,0
2017,December,12,50,Sahiwal,2,0
2017,December,12,51,Sahiwal,2,0
2017,December,12,48,Okara,2,0
2017,December,12,49,Okara,3,0
2017,December,12,50,Okara,2,0
2017,December,12,51,Okara,2,0
2017,December,12,48,Narowal,2,0
2017,December,12,49,Narowal,2,0
2017,December,12,50,Narowal,2,0
2017,December,12,51,Narowal,2,0
2017,December,12,48,Hafizabad,2,0
2017,December,12,49,Hafizabad,2,0
2017,December,12,50,Hafizabad,2,0
2017,December,12,51,Hafizabad,1,0
2017,December,12,48,Mandi Bahauddin,2,0
2017,December,12,49,Mandi Bahauddin,2,0
2017,December,12,50,Mandi Bahauddin,2,0
2017,December,12,51,Mandi Bahauddin,1,0
2017,December,12,48,Pakpattan,1,0
2017,December,12,49,Pakpattan,2,0
2017,December,12,50,Pakpattan,2,0
2017,December,12,51,Pakpattan,1,0
2017,December,12,48,Chiniot,2,0
2017,December,12,49,Chiniot,2,0
2017,December,12,50,Chiniot,2,0
2017,December,12,51,Chiniot,1,0
2017,December,12,48,Khushab,1,0
2017,December,12,49,Khushab,2,0
2017,December,12,50,Khushab,1,0
2017,December,12,51,Khushab,1,0
2017,December,12,48,Bhakkar,1,0
2017,December,12,49,Bhakkar,2,0
2017,December,12,50,Bhakkar,2,0
2017,December,12,51,Bhakkar,1,0
2017,December,12,48,Layyah,1,0
2017,December,12,49,Layyah,2,0
2017,December,12,50,Layyah,2,0
2017,December,12,51,Layyah,1,0
2017,December,12,48,Muzaffargarh,3,0
2017,December,12,49,Muzaffargarh,3,0
2017,December,12,50,Muzaffargarh,3,0
2017,December,12,51,Muzaffargarh,2,0
2017,December,12,48,Lodhran,2,0
2017,December,12,49,Lodhran,2,0
2017,December,12,50,Lodhran,2,0
2017,December,12,51,Lodhran,1,0
2017,December,12,48,Vehari,2,0
2017,December,12,49,Vehari,3,0
2017,December,12,50,Vehari,2,0
2017,December,12,51,Vehari,2,0
2017,December,12,48,Khanewal,2,0
2017,December,12,49,Khanewal,3,0
2017,December,12,50,Khanewal,2,0
2017,December,12,51,Khanewal,2,0
2017,December,12,48,Toba Tek Singh,2,0
2017,December,12,49,Toba Tek Singh,2,0
2017,December,12,50,Toba Tek Singh,2,0
2017,December,12,51,Toba Tek Singh,2,0
2017,December,12,48,Nankana Sahib,2,0
2017,December,12,49,Nankana Sahib,2,0
2017,December,12,50,Nankana Sahib,2,0
2017,December,12,51,Nankana Sahib,2,0
2017,December,12,48,Attock,2,0
2017,December,12,49,Attock,2,0
2017,December,12,50,Attock,2,0
2017,December,12,51,Attock,1,0
2017,December,12,48,Chakwal,1,0
2017,December,12,49,Chakwal,2,0
2017,December,12,50,Chakwal,1,0
2017,December,12,51,Chakwal,1,0
2017,December,12,48,Jhelum,1,0
2017,December,12,49,Jhelum,2,0
2017,December,12,50,Jhelum,2,0
2017,December,12,51,Jhelum,1,0
2017,December,12,48,Mianwali,1,0
2017,December,12,49,Mianwali,2,0
2017,December,12,50,Mianwali,2,0
2017,December,12,51,Mianwali,1,0
2017,December,12,48,D.G. Khan,2,0
2017,December,12,49,D.G. Khan,3,0
2017,December,12,50,D.G. Khan,2,0
2017,December,12,51,D.G. Khan,2,0
2017,December,12,48,Rajanpur,2,0
2017,December,12,49,Rajanpur,2,0
2017,December,12,50,Rajanpur,2,0
2017,December,12,51,Rajanpur,2,0
2017,December,12,48,Bahawalnagar,2,0
2017,December,12,49,Bahawalnagar,2,0
2017,December,12,50,Bahawalnagar,2,0
2017,December,12,51,Bahawalnagar,2,0
2018,January,1,1,Lahore,7,0
2018,January,1,2,Lahore,8,0
2018,January,1,3,Lahore,7,0
2018,January,1,4,Lahore,7,0
2018,January,1,1,Faisalabad,4,0
2018,January,1,2,Faisalabad,7,0
2018,January,1,3,Faisalabad,6,0
2018,January,1,4,Faisalabad,4,0
2018,January,1,1,Rawalpindi,4,0
2018,January,1,2,Rawalpindi,5,0
2018,January,1,3,Rawalpindi,5,0
2018,January,1,4,Rawalpindi,3,0
2018,January,1,1,Gujranwala,4,0
2018,January,1,2,Gujranwala,5,0
2018,January,1,3,Gujranwala,4,0
2018,January,1,4,Gujranwala,4,0
2018,January,1,1,Multan,4,0
2018,January,1,2,Multan,4,0
2018,January,1,3,Multan,4,0
2018,January,1,4,Multan,3,0
2018,January,1,1,Sheikhupura,3,0
2018,January,1,2,Sheikhupura,4,0
2018,January,1,3,Sheikhupura,4,0
2018,January,1,4,Sheikhupura,3,0
2018,January,1,1,Kasur,3,0
2018,January,1,2,Kasur,4,0
2018,January,1,3,Kasur,3,0
2018,January,1,4,Kasur,3,0
2018,January,1,1,Sialkot,3,0
2018,January,1,2,Sialkot,4,0
2018,January,1,3,Sialkot,4,0
2018,January,1,4,Sialkot,2,0
2018,January,1,1,Sargodha,3,0
2018,January,1,2,Sargodha,3,0
2018,January,1,3,Sargodha,3,0
2018,January,1,4,Sargodha,2,0
2018,January,1,1,Bahawalpur,3,0
2018,January,1,2,Bahawalpur,3,0
2018,January,1,3,Bahawalpur,3,0
2018,January,1,4,Bahawalpur,2,0
2018,January,1,1,Jhang,2,0
2018,January,1,2,Jhang,4,0
2018,January,1,3,Jhang,4,0
2018,January,1,4,Jhang,2,0
2018,January,1,1,Gujrat,2,0
2018,January,1,2,Gujrat,3,0
2018,January,1,3,Gujrat,3,0
2018,January,1,4,Gujrat,2,0
2018,January,1,1,Rahim Yar Khan,3,0
2018,January,1,2,Rahim Yar Khan,4,0
2018,January,1,3,Rahim Yar Khan,4,0
2018,January,1,4,Rahim Yar Khan,2,0
2018,January,1,1,Sahiwal,2,0
2018,January,1,2,Sahiwal,3,0
2018,January,1,3,Sahiwal,2,0
2018,January,1,4,Sahiwal,2,0
2018,January,1,1,Okara,2,0
2018,January,1,2,Okara,3,0
2018,January,1,3,Okara,3,0
2018,January,1,4,Okara,2,0
2018,January,1,1,Narowal,2,0
2018,January,1,2,Narowal,2,0
2018,January,1,3,Narowal,2,0
2018,January,1,4,Narowal,2,0
2018,January,1,1,Hafizabad,2,0
2018,January,1,2,Hafizabad,2,0
2018,January,1,3,Hafizabad,2,0
2018,January,1,4,Hafizabad,2,0
2018,January,1,1,Mandi Bahauddin,2,0
2018,January,1,2,Mandi Bahauddin,2,0
2018,January,1,3,Mandi Bahauddin,2,0
2018,January,1,4,Mandi Bahauddin,1,0
2018,January,1,1,Pakpattan,2,0
2018,January,1,2,Pakpattan,2,0
2018,January,1,3,Pakpattan,2,0
2018,January,1,4,Pakpattan,1,0
2018,January,1,1,Chiniot,2,0
2018,January,1,2,Chiniot,2,0
2018,January,1,3,Chiniot,2,0
2018,January,1,4,Chiniot,2,0
2018,January,1,1,Khushab,1,0
2018,January,1,2,Khushab,2,0
2018,January,1,3,Khushab,2,0
2018,January,1,4,Khushab,1,0
2018,January,1,1,Bhakkar,1,0
2018,January,1,2,Bhakkar,2,0
2018,January,1,3,Bhakkar,2,0
2018,January,1,4,Bhakkar,1,0
2018,January,1,1,Layyah,2,0
2018,January,1,2,Layyah,2,0
2018,January,1,3,Layyah,2,0
2018,January,1,4,Layyah,1,0
2018,January,1,1,Muzaffargarh,2,0
2018,January,1,2,Muzaffargarh,4,0
2018,January,1,3,Muzaffargarh,4,0
2018,January,1,4,Muzaffargarh,2,0
2018,January,1,1,Lodhran,2,0
2018,January,1,2,Lodhran,2,0
2018,January,1,3,Lodhran,2,0
2018,January,1,4,Lodhran,1,0
2018,January,1,1,Vehari,2,0
2018,January,1,2,Vehari,3,0
2018,January,1,3,Vehari,3,0
2018,January,1,4,Vehari,2,0
2018,January,1,1,Khanewal,2,0
2018,January,1,2,Khanewal,3,0
2018,January,1,3,Khanewal,3,0
2018,January,1,4,Khanewal,2,0
2018,January,1,1,Toba Tek Singh,2,0
2018,January,1,2,Toba Tek Singh,3,0
2018,January,1,3,Toba Tek Singh,2,0
2018,January,1,4,Toba Tek Singh,2,0
2018,January,1,1,Nankana Sahib,2,0
2018,January,1,2,Nankana Sahib,3,0
2018,January,1,3,Nankana Sahib,2,0
2018,January,1,4,Nankana Sahib,2,0
2018,January,1,1,Attock,2,0
2018,January,1,2,Attock,2,0
2018,January,1,3,Attock,2,0
2018,January,1,4,Attock,1,0
2018,January,1,1,Chakwal,1,0
2018,January,1,2,Chakwal,2,0
2018,January,1,3,Chakwal,2,0
2018,January,1,4,Chakwal,1,0
2018,January,1,1,Jhelum,2,0
2018,January,1,2,Jhelum,2,0
2018,January,1,3,Jhelum,2,0
2018,January,1,4,Jhelum,1,0
2018,January,1,1,Mianwali,2,0
2018,January,1,2,Mianwali,2,0
2018,January,1,3,Mianwali,2,0
2018,January,1,4,Mianwali,1,0
2018,January,1,1,D.G. Khan,2,0
2018,January,1,2,D.G. Khan,3,0
2018,January,1,3,D.G. Khan,3,0
2018,January,1,4,D.G. Khan,2,0
2018,January,1,1,Rajanpur,2,0
2018,January,1,2,Rajanpur,2,0
2018,January,1,3,Rajanpur,2,0
2018,January,1,4,Rajanpur,2,0
2018,January,1,1,Bahawalnagar,2,0
2018,January,1,2,Bahawalnagar,3,0
2018,January,1,3,Bahawalnagar,2,0
2018,January,1,4,Bahawalnagar,2,0
2018,February,2,5,Lahore,5,0
2018,February,2,6,Lahore,8,0
2018,February,2,7,Lahore,8,0
2018,February,2,8,Lahore,5,0
2018,February,2,5,Faisalabad,5,0
2018,February,2,6,Faisalabad,5,0
2018,February,2,7,Faisalabad,5,0
2018,February,2,8,Faisalabad,4,0
2018,February,2,5,Rawalpindi,4,0
2018,February,2,6,Rawalpindi,4,0
2018,February,2,7,Rawalpindi,4,0
2018,February,2,8,Rawalpindi,3,0
2018,February,2,5,Gujranwala,4,0
2018,February,2,6,Gujranwala,4,0
2018,February,2,7,Gujranwala,4,0
2018,February,2,8,Gujranwala,3,0
2018,February,2,5,Multan,3,0
2018,February,2,6,Multan,4,0
2018,February,2,7,Multan,4,0
2018,February,2,8,Multan,2,0
2018,February,2,5,Sheikhupura,3,0
2018,February,2,6,Sheikhupura,3,0
2018,February,2,7,Sheikhupura,3,0
2018,February,2,8,Sheikhupura,3,0
2018,February,2,5,Kasur,2,0
2018,February,2,6,Kasur,4,0
2018,February,2,7,Kasur,4,0
2018,February,2,8,Kasur,2,0
2018,February,2,5,Sialkot,3,0
2018,February,2,6,Sialkot,3,0
2018,February,2,7,Sialkot,3,0
2018,February,2,8,Sialkot,3,0
2018,February,2,5,Sargodha,2,0
2018,February,2,6,Sargodha,3,0
2018,February,2,7,Sargodha,3,0
2018,February,2,8,Sargodha,2,0
2018,February,2,5,Bahawalpur,2,0
2018,February,2,6,Bahawalpur,3,0
2018,February,2,7,Bahawalpur,3,0
2018,February,2,8,Bahawalpur,2,0
2018,February,2,5,Jhang,3,0
2018,February,2,6,Jhang,3,0
2018,February,2,7,Jhang,3,0
2018,February,2,8,Jhang,2,0
2018,February,2,5,Gujrat,2,0
2018,February,2,6,Gujrat,3,0
2018,February,2,7,Gujrat,2,0
2018,February,2,8,Gujrat,2,0
2018,February,2,5,Rahim Yar Khan,3,0
2018,February,2,6,Rahim Yar Khan,3,0
2018,February,2,7,Rahim Yar Khan,3,0
2018,February,2,8,Rahim Yar Khan,2,0
2018,February,2,5,Sahiwal,2,0
2018,February,2,6,Sahiwal,2,0
2018,February,2,7,Sahiwal,2,0
2018,February,2,8,Sahiwal,2,0
2018,February,2,5,Okara,2,0
2018,February,2,6,Okara,3,0
2018,February,2,7,Okara,2,0
2018,February,2,8,Okara,2,0
2018,February,2,5,Narowal,2,0
2018,February,2,6,Narowal,2,0
2018,February,2,7,Narowal,2,0
2018,February,2,8,Narowal,1,0
2018,February,2,5,Hafizabad,2,0
2018,February,2,6,Hafizabad,2,0
2018,February,2,7,Hafizabad,2,0
2018,February,2,8,Hafizabad,1,0
2018,February,2,5,Mandi Bahauddin,2,0
2018,February,2,6,Mandi Bahauddin,2,0
2018,February,2,7,Mandi Bahauddin,2,0
2018,February,2,8,Mandi Bahauddin,1,0
2018,February,2,5,Pakpattan,1,0
2018,February,2,6,Pakpattan,2,0
2018,February,2,7,Pakpattan,2,0
2018,February,2,8,Pakpattan,1,0
2018,February,2,5,Chiniot,2,0
2018,February,2,6,Chiniot,2,0
2018,February,2,7,Chiniot,2,0
2018,February,2,8,Chiniot,1,0
2018,February,2,5,Khushab,1,0
2018,February,2,6,Khushab,2,0
2018,February,2,7,Khushab,1,0
2018,February,2,8,Khushab,1,0
2018,February,2,5,Bhakkar,1,0
2018,February,2,6,Bhakkar,2,0
2018,February,2,7,Bhakkar,2,0
2018,February,2,8,Bhakkar,1,0
2018,February,2,5,Layyah,1,0
2018,February,2,6,Layyah,2,0
2018,February,2,7,Layyah,2,0
2018,February,2,8,Layyah,1,0
2018,February,2,5,Muzaffargarh,3,0
2018,February,2,6,Muzaffargarh,3,0
2018,February,2,7,Muzaffargarh,3,0
2018,February,2,8,Muzaffargarh,2,0
2018,February,2,5,Lodhran,1,0
2018,February,2,6,Lodhran,2,0
2018,February,2,7,Lodhran,2,0
2018,February,2,8,Lodhran,1,0
2018,February,2,5,Vehari,2,0
2018,February,2,6,Vehari,3,0
2018,February,2,7,Vehari,2,0
2018,February,2,8,Vehari,2,0
2018,February,2,5,Khanewal,2,0
2018,February,2,6,Khanewal,3,0
2018,February,2,7,Khanewal,2,0
2018,February,2,8,Khanewal,2,0
2018,February,2,5,Toba Tek Singh,2,0
2018,February,2,6,Toba Tek Singh,2,0
2018,February,2,7,Toba Tek Singh,2,0
2018,February,2,8,Toba Tek Singh,2,0
2018,February,2,5,Nankana Sahib,2,0
2018,February,2,6,Nankana Sahib,2,0
2018,February,2,7,Nankana Sahib,2,0
2018,February,2,8,Nankana Sahib,2,0
2018,February,2,5,Attock,2,0
2018,February,2,6,Attock,2,0
2018,February,2,7,Attock,2,0
2018,February,2,8,Attock,1,0
2018,February,2,5,Chakwal,1,0
2018,February,2,6,Chakwal,2,0
2018,February,2,7,Chakwal,1,0
2018,February,2,8,Chakwal,1,0
2018,February,2,5,Jhelum,1,0
2018,February,2,6,Jhelum,2,0
2018,February,2,7,Jhelum,2,0
2018,February,2,8,Jhelum,1,0
2018,February,2,5,Mianwali,1,0
2018,February,2,6,Mianwali,2,0
2018,February,2,7,Mianwali,2,0
2018,February,2,8,Mianwali,1,0
2018,February,2,5,D.G. Khan,2,0
2018,February,2,6,D.G. Khan,3,0
2018,February,2,7,D.G. Khan,2,0
2018,February,2,8,D.G. Khan,2,0
2018,February,2,5,Rajanpur,2,0
2018,February,2,6,Rajanpur,2,0
2018,February,2,7,Rajanpur,2,0
